,Date,Time,num_of_customer,transaction
1,01-01-2025,00:00:00,1,1510
2,01-01-2025,01:00:00,4,291
3,01-01-2025,02:00:00,4,3999
4,01-01-2025,03:00:00,0,0
5,01-01-2025,04:00:00,1,4068
6,01-01-2025,05:00:00,1,748
7,01-01-2025,06:00:00,2,1079
8,01-01-2025,07:00:00,6,870
9,01-01-2025,08:00:00,3,2427
10,01-01-2025,09:00:00,0,0
11,01-01-2025,10:00:00,6,1524
12,01-01-2025,11:00:00,6,8848
13,01-01-2025,12:00:00,5,2070
14,01-01-2025,13:00:00,8,1309
15,01-01-2025,14:00:00,4,1177
16,01-01-2025,15:00:00,6,895
17,01-01-2025,16:00:00,8,1284
18,01-01-2025,17:00:00,7,1132
19,01-01-2025,18:00:00,9,119
20,01-01-2025,19:00:00,7,7918
21,01-01-2025,20:00:00,8,929
22,01-01-2025,21:00:00,5,1994
23,01-01-2025,22:00:00,0,0
24,01-01-2025,23:00:00,2,1916
25,01-01-2025,00:00:00,2,648
26,01-01-2025,01:00:00,1,407
27,01-01-2025,02:00:00,1,603
28,01-01-2025,03:00:00,4,1503
29,01-01-2025,04:00:00,3,2099
30,01-01-2025,05:00:00,1,2160
31,02-01-2025,06:00:00,1,2585
32,02-01-2025,07:00:00,5,1109
33,02-01-2025,08:00:00,1,1941
34,02-01-2025,09:00:00,1,1028
35,02-01-2025,10:00:00,4,844
36,02-01-2025,11:00:00,8,2854
37,02-01-2025,12:00:00,7,1080
38,02-01-2025,13:00:00,9,2667
39,02-01-2025,14:00:00,8,420
40,02-01-2025,15:00:00,5,2212
41,02-01-2025,16:00:00,7,179
42,02-01-2025,17:00:00,9,830
43,02-01-2025,18:00:00,6,2240
44,02-01-2025,19:00:00,2,3144
45,02-01-2025,20:00:00,4,862
46,02-01-2025,21:00:00,7,2274
47,02-01-2025,22:00:00,2,1627
48,02-01-2025,23:00:00,1,4093
49,02-01-2025,00:00:00,2,383
50,02-01-2025,01:00:00,0,0
51,02-01-2025,02:00:00,4,571
52,02-01-2025,03:00:00,2,392
53,02-01-2025,04:00:00,6,104
54,02-01-2025,05:00:00,3,31
55,03-01-2025,06:00:00,1,406
56,03-01-2025,07:00:00,3,1452
57,03-01-2025,08:00:00,0,0
58,03-01-2025,09:00:00,1,772
59,03-01-2025,10:00:00,7,1637
60,03-01-2025,11:00:00,5,4568
61,03-01-2025,12:00:00,6,3167
62,03-01-2025,13:00:00,10,1120
63,03-01-2025,14:00:00,3,2691
64,03-01-2025,15:00:00,8,2070
65,03-01-2025,16:00:00,8,2087
66,03-01-2025,17:00:00,10,1362
67,03-01-2025,18:00:00,6,2517
68,03-01-2025,19:00:00,8,893
69,03-01-2025,20:00:00,10,265
70,03-01-2025,21:00:00,10,13
71,03-01-2025,22:00:00,3,3800
72,03-01-2025,23:00:00,4,898
73,03-01-2025,00:00:00,3,191
74,03-01-2025,01:00:00,0,0
75,03-01-2025,02:00:00,0,0
76,03-01-2025,03:00:00,1,1362
77,03-01-2025,04:00:00,1,1131
78,03-01-2025,05:00:00,1,3145
79,04-01-2025,06:00:00,2,74
80,04-01-2025,07:00:00,1,2839
81,04-01-2025,08:00:00,5,872
82,04-01-2025,09:00:00,3,5363
83,04-01-2025,10:00:00,8,427
84,04-01-2025,11:00:00,5,471
85,04-01-2025,12:00:00,6,3420
86,04-01-2025,13:00:00,11,41
87,04-01-2025,14:00:00,5,44
88,04-01-2025,15:00:00,6,6519
89,04-01-2025,16:00:00,6,182
90,04-01-2025,17:00:00,6,526
91,04-01-2025,18:00:00,8,759
92,04-01-2025,19:00:00,6,220
93,04-01-2025,20:00:00,11,1811
94,04-01-2025,21:00:00,6,3054
95,04-01-2025,22:00:00,2,4147
96,04-01-2025,23:00:00,2,2896
97,04-01-2025,00:00:00,2,1056
98,04-01-2025,01:00:00,2,414
99,04-01-2025,02:00:00,1,4502
100,04-01-2025,03:00:00,1,440
101,04-01-2025,04:00:00,3,1150
102,04-01-2025,05:00:00,0,0
103,05-01-2025,06:00:00,2,1019
104,05-01-2025,07:00:00,0,0
105,05-01-2025,08:00:00,1,4394
106,05-01-2025,09:00:00,1,3848
107,05-01-2025,10:00:00,7,3672
108,05-01-2025,11:00:00,2,1083
109,05-01-2025,12:00:00,10,109
110,05-01-2025,13:00:00,3,2371
111,05-01-2025,14:00:00,6,2991
112,05-01-2025,15:00:00,4,3250
113,05-01-2025,16:00:00,13,2955
114,05-01-2025,17:00:00,7,2002
115,05-01-2025,18:00:00,4,726
116,05-01-2025,19:00:00,8,4229
117,05-01-2025,20:00:00,7,5194
118,05-01-2025,21:00:00,5,1906
119,05-01-2025,22:00:00,0,0
120,05-01-2025,23:00:00,1,2590
121,05-01-2025,00:00:00,3,3866
122,05-01-2025,01:00:00,1,880
123,05-01-2025,02:00:00,2,1502
124,05-01-2025,03:00:00,1,658
125,05-01-2025,04:00:00,7,2632
126,05-01-2025,05:00:00,3,1126
127,06-01-2025,06:00:00,3,1529
128,06-01-2025,07:00:00,0,0
129,06-01-2025,08:00:00,2,2296
130,06-01-2025,09:00:00,2,3280
131,06-01-2025,10:00:00,6,245
132,06-01-2025,11:00:00,5,705
133,06-01-2025,12:00:00,8,1624
134,06-01-2025,13:00:00,13,1475
135,06-01-2025,14:00:00,10,1649
136,06-01-2025,15:00:00,10,4791
137,06-01-2025,16:00:00,10,1538
138,06-01-2025,17:00:00,7,1601
139,06-01-2025,18:00:00,3,1347
140,06-01-2025,19:00:00,8,811
141,06-01-2025,20:00:00,11,1992
142,06-01-2025,21:00:00,6,3080
143,06-01-2025,22:00:00,2,246
144,06-01-2025,23:00:00,2,257
145,06-01-2025,00:00:00,3,322
146,06-01-2025,01:00:00,1,4363
147,06-01-2025,02:00:00,1,215
148,06-01-2025,03:00:00,1,639
149,06-01-2025,04:00:00,1,2199
150,06-01-2025,05:00:00,1,636
151,07-01-2025,06:00:00,3,1245
152,07-01-2025,07:00:00,3,2349
153,07-01-2025,08:00:00,4,9172
154,07-01-2025,09:00:00,3,495
155,07-01-2025,10:00:00,8,1813
156,07-01-2025,11:00:00,6,1291
157,07-01-2025,12:00:00,8,59
158,07-01-2025,13:00:00,6,3063
159,07-01-2025,14:00:00,4,2632
160,07-01-2025,15:00:00,11,1162
161,07-01-2025,16:00:00,6,4478
162,07-01-2025,17:00:00,4,151
163,07-01-2025,18:00:00,9,1207
164,07-01-2025,19:00:00,7,6883
165,07-01-2025,20:00:00,7,58
166,07-01-2025,21:00:00,5,439
167,07-01-2025,22:00:00,1,2771
168,07-01-2025,23:00:00,5,97
169,07-01-2025,00:00:00,0,0
170,07-01-2025,01:00:00,2,631
171,07-01-2025,02:00:00,2,90
172,07-01-2025,03:00:00,3,12838
173,07-01-2025,04:00:00,2,3382
174,07-01-2025,05:00:00,2,761
175,08-01-2025,06:00:00,0,0
176,08-01-2025,07:00:00,2,3377
177,08-01-2025,08:00:00,3,768
178,08-01-2025,09:00:00,3,3259
179,08-01-2025,10:00:00,5,696
180,08-01-2025,11:00:00,2,12663
181,08-01-2025,12:00:00,6,228
182,08-01-2025,13:00:00,10,1988
183,08-01-2025,14:00:00,8,6313
184,08-01-2025,15:00:00,7,653
185,08-01-2025,16:00:00,7,558
186,08-01-2025,17:00:00,8,11
187,08-01-2025,18:00:00,5,866
188,08-01-2025,19:00:00,7,584
189,08-01-2025,20:00:00,8,2069
190,08-01-2025,21:00:00,8,1317
191,08-01-2025,22:00:00,0,0
192,08-01-2025,23:00:00,4,2491
193,08-01-2025,00:00:00,3,1218
194,08-01-2025,01:00:00,0,0
195,08-01-2025,02:00:00,1,2078
196,08-01-2025,03:00:00,1,4219
197,08-01-2025,04:00:00,2,3551
198,08-01-2025,05:00:00,5,2569
199,09-01-2025,06:00:00,1,613
200,09-01-2025,07:00:00,0,0
201,09-01-2025,08:00:00,2,526
202,09-01-2025,09:00:00,4,9143
203,09-01-2025,10:00:00,6,1083
204,09-01-2025,11:00:00,3,5168
205,09-01-2025,12:00:00,9,1285
206,09-01-2025,13:00:00,4,619
207,09-01-2025,14:00:00,9,2121
208,09-01-2025,15:00:00,8,335
209,09-01-2025,16:00:00,12,1632
210,09-01-2025,17:00:00,6,3307
211,09-01-2025,18:00:00,4,1402
212,09-01-2025,19:00:00,7,1311
213,09-01-2025,20:00:00,6,671
214,09-01-2025,21:00:00,9,1370
215,09-01-2025,22:00:00,5,2172
216,09-01-2025,23:00:00,0,0
217,09-01-2025,00:00:00,2,386
218,09-01-2025,01:00:00,2,4620
219,09-01-2025,02:00:00,1,767
220,09-01-2025,03:00:00,2,1112
221,09-01-2025,04:00:00,2,1321
222,09-01-2025,05:00:00,2,1913
223,10-01-2025,06:00:00,4,1257
224,10-01-2025,07:00:00,3,3132
225,10-01-2025,08:00:00,5,486
226,10-01-2025,09:00:00,2,4639
227,10-01-2025,10:00:00,8,155
228,10-01-2025,11:00:00,4,2633
229,10-01-2025,12:00:00,8,2108
230,10-01-2025,13:00:00,7,5840
231,10-01-2025,14:00:00,6,2956
232,10-01-2025,15:00:00,5,484
233,10-01-2025,16:00:00,7,540
234,10-01-2025,17:00:00,6,514
235,10-01-2025,18:00:00,7,1314
236,10-01-2025,19:00:00,4,1913
237,10-01-2025,20:00:00,8,4236
238,10-01-2025,21:00:00,11,672
239,10-01-2025,22:00:00,4,1800
240,10-01-2025,23:00:00,3,4004
241,10-01-2025,00:00:00,3,2815
242,10-01-2025,01:00:00,1,937
243,10-01-2025,02:00:00,2,2525
244,10-01-2025,03:00:00,1,5204
245,10-01-2025,04:00:00,3,352
246,10-01-2025,05:00:00,0,0
247,11-01-2025,06:00:00,0,0
248,11-01-2025,07:00:00,2,264
249,11-01-2025,08:00:00,1,2973
250,11-01-2025,09:00:00,2,514
251,11-01-2025,10:00:00,7,67
252,11-01-2025,11:00:00,5,81
253,11-01-2025,12:00:00,4,2060
254,11-01-2025,13:00:00,7,3407
255,11-01-2025,14:00:00,5,2305
256,11-01-2025,15:00:00,5,292
257,11-01-2025,16:00:00,4,1856
258,11-01-2025,17:00:00,8,6996
259,11-01-2025,18:00:00,5,3526
260,11-01-2025,19:00:00,5,961
261,11-01-2025,20:00:00,3,1621
262,11-01-2025,21:00:00,6,492
263,11-01-2025,22:00:00,1,530
264,11-01-2025,23:00:00,1,3377
265,11-01-2025,00:00:00,3,92
266,11-01-2025,01:00:00,1,637
267,11-01-2025,02:00:00,1,1165
268,11-01-2025,03:00:00,1,1068
269,11-01-2025,04:00:00,0,0
270,11-01-2025,05:00:00,2,311
271,12-01-2025,06:00:00,0,0
272,12-01-2025,07:00:00,1,347
273,12-01-2025,08:00:00,1,5135
274,12-01-2025,09:00:00,2,145
275,12-01-2025,10:00:00,6,5096
276,12-01-2025,11:00:00,4,1326
277,12-01-2025,12:00:00,2,990
278,12-01-2025,13:00:00,4,4706
279,12-01-2025,14:00:00,5,127
280,12-01-2025,15:00:00,3,1168
281,12-01-2025,16:00:00,5,1830
282,12-01-2025,17:00:00,2,1007
283,12-01-2025,18:00:00,5,527
284,12-01-2025,19:00:00,5,134
285,12-01-2025,20:00:00,4,2887
286,12-01-2025,21:00:00,7,2546
287,12-01-2025,22:00:00,2,2478
288,12-01-2025,23:00:00,0,0
289,12-01-2025,00:00:00,1,2558
290,12-01-2025,01:00:00,2,682
291,12-01-2025,02:00:00,1,625
292,12-01-2025,03:00:00,0,0
293,12-01-2025,04:00:00,0,0
294,12-01-2025,05:00:00,0,0
295,13-01-2025,06:00:00,0,0
296,13-01-2025,07:00:00,0,0
297,13-01-2025,08:00:00,1,356
298,13-01-2025,09:00:00,0,0
299,13-01-2025,10:00:00,6,36
300,13-01-2025,11:00:00,6,1179
301,13-01-2025,12:00:00,9,1627
302,13-01-2025,13:00:00,1,1571
303,13-01-2025,14:00:00,4,1661
304,13-01-2025,15:00:00,9,1681
305,13-01-2025,16:00:00,5,1842
306,13-01-2025,17:00:00,6,252
307,13-01-2025,18:00:00,5,1633
308,13-01-2025,19:00:00,7,729
309,13-01-2025,20:00:00,4,37
310,13-01-2025,21:00:00,6,1374
311,13-01-2025,22:00:00,2,599
312,13-01-2025,23:00:00,2,1037
313,13-01-2025,00:00:00,1,1945
314,13-01-2025,01:00:00,2,3452
315,13-01-2025,02:00:00,0,0
316,13-01-2025,03:00:00,1,2572
317,13-01-2025,04:00:00,1,4543
318,13-01-2025,05:00:00,0,0
319,14-01-2025,06:00:00,3,53
320,14-01-2025,07:00:00,1,2117
321,14-01-2025,08:00:00,1,2101
322,14-01-2025,09:00:00,0,0
323,14-01-2025,10:00:00,5,1926
324,14-01-2025,11:00:00,6,393
325,14-01-2025,12:00:00,4,3462
326,14-01-2025,13:00:00,1,233
327,14-01-2025,14:00:00,5,1091
328,14-01-2025,15:00:00,11,723
329,14-01-2025,16:00:00,9,1533
330,14-01-2025,17:00:00,7,512
331,14-01-2025,18:00:00,6,909
332,14-01-2025,19:00:00,4,244
333,14-01-2025,20:00:00,2,9877
334,14-01-2025,21:00:00,1,3682
335,14-01-2025,22:00:00,0,0
336,14-01-2025,23:00:00,0,0
337,14-01-2025,00:00:00,0,0
338,14-01-2025,01:00:00,2,996
339,14-01-2025,02:00:00,0,0
340,14-01-2025,03:00:00,0,0
341,14-01-2025,04:00:00,0,0
342,14-01-2025,05:00:00,2,67
343,15-01-2025,06:00:00,0,0
344,15-01-2025,07:00:00,1,5423
345,15-01-2025,08:00:00,1,2471
346,15-01-2025,09:00:00,2,612
347,15-01-2025,10:00:00,10,1491
348,15-01-2025,11:00:00,6,41
349,15-01-2025,12:00:00,5,1273
350,15-01-2025,13:00:00,3,1674
351,15-01-2025,14:00:00,6,1171
352,15-01-2025,15:00:00,8,755
353,15-01-2025,16:00:00,3,1364
354,15-01-2025,17:00:00,5,55
355,15-01-2025,18:00:00,6,2035
356,15-01-2025,19:00:00,8,771
357,15-01-2025,20:00:00,2,960
358,15-01-2025,21:00:00,6,2714
359,15-01-2025,22:00:00,2,273
360,15-01-2025,23:00:00,1,2832
361,15-01-2025,00:00:00,0,0
362,15-01-2025,01:00:00,0,0
363,15-01-2025,02:00:00,4,2452
364,15-01-2025,03:00:00,4,697
365,15-01-2025,04:00:00,1,119
366,15-01-2025,05:00:00,0,0
367,16-01-2025,06:00:00,1,337
368,16-01-2025,07:00:00,0,0
369,16-01-2025,08:00:00,4,2497
370,16-01-2025,09:00:00,0,0
371,16-01-2025,10:00:00,15,1381
